Steps,Policy/Extrinsic Value Estimate,Policy/GAIL Value Estimate,Policy/Entropy,Policy/Learning Rate,Environment/Cumulative Reward,Environment/Episode Length,Policy/Extrinsic Reward,Policy/GAIL Reward
485000,0.008376233,-0.13012905,1.4189383,0.0002464854,None,None,-2.2107449285686016,0.0
490000,-0.00016322262,-0.11903425,1.4189385,0.00024580274,None,None,None,None
495000,0.021041578,-0.11721947,1.4189385,0.00024529075,None,None,None,None
500000,-0.0038014348,-0.11963493,1.4189385,0.00024477876,None,None,None,None
505000,0.014573355,-0.12151744,1.4189385,0.0002440961,None,None,None,None
510000,-0.0032482995,-0.11954517,1.4189385,0.00024358399,None,None,None,None
515000,0.017031448,-0.10871396,1.4189385,0.00024307205,None,None,None,None
520000,0.02715722,-0.11317462,1.4189385,0.00024256,None,None,None,None
525000,0.044348072,-0.10510119,1.4189385,0.000242048,None,None,None,None
530000,0.048103627,-0.10396664,1.4189385,0.00024136534,None,None,None,None
535000,0.03410505,-0.09229897,1.4189385,0.00024085335,None,None,None,None
540000,0.028744172,-0.10782966,1.4189385,0.00024039304,-2.694736285857895,4981.0,-2.7442145935545508,0.0
545000,0.029657012,-0.13324301,1.4189383,0.00023981741,None,None,-2.1504747957224026,0.0
550000,0.014504987,-0.12544093,1.4189385,0.00023913475,None,None,None,None
555000,0.033043385,-0.124674976,1.4189385,0.00023862276,None,None,None,None
560000,0.042241435,-0.13524853,1.4189385,0.00023811075,None,None,None,None
565000,0.034866378,-0.15068512,1.4189385,0.00023742806,None,None,None,None
570000,0.058992058,-0.14214115,1.4189385,0.00023691608,None,None,None,None
575000,0.021288399,-0.1285168,1.4189385,0.00023640407,None,None,None,None
580000,0.07199312,-0.11224531,1.4189385,0.00023589208,None,None,None,None
585000,0.05516749,-0.120671466,1.4189385,0.00023538008,None,None,None,None
590000,0.033940405,-0.13232343,1.4189385,0.00023469736,None,None,None,None
595000,0.06037726,-0.12123927,1.4189385,0.00023418543,None,None,None,None
600000,0.045922335,-0.13373798,1.4189385,0.00023372505,-2.437382760630802,4981.0,-2.441486590037874,0.0
605000,0.020456284,-0.12178717,1.4189383,0.00023314937,None,None,-2.3922407819190994,0.0
610000,0.02074115,-0.12121083,1.4189385,0.00023246671,None,None,None,None
615000,0.032639045,-0.094110936,1.4189385,0.00023195472,None,None,None,None
620000,0.040542796,-0.10544945,1.4189385,0.00023144273,None,None,None,None
625000,0.026198694,-0.118977785,1.4189385,0.00023076007,None,None,None,None
630000,0.021274973,-0.12055494,1.4189385,0.00023024807,None,None,None,None
635000,0.011598026,-0.136031,1.4189385,0.00022973608,None,None,None,None
640000,0.010568258,-0.13454376,1.4189385,0.00022922408,None,None,None,None
645000,0.020767108,-0.12707384,1.4189385,0.00022871209,None,None,None,None
650000,7.214711e-05,-0.12798955,1.4189385,0.00022802941,None,None,None,None
655000,0.051009815,-0.16211484,1.4189385,0.00022751743,None,None,None,None
660000,0.05793697,-0.17198111,1.4189385,0.00022705707,-2.505207055161615,4981.0,-2.9817339008838064,0.0
665000,0.027835226,-0.15830883,1.4189383,0.00022648137,None,None,2.7365878922864795,0.0
670000,0.045910507,-0.17302597,1.4189385,0.0002257987,None,None,None,None
675000,0.05141387,-0.15677121,1.4189385,0.00022528671,None,None,None,None
680000,0.026419878,-0.16303769,1.4189385,0.00022477472,None,None,None,None
685000,0.02660431,-0.1535064,1.4189385,0.00022409204,None,None,None,None
690000,0.025182571,-0.13831966,1.4189385,0.00022358005,None,None,None,None
695000,0.013508579,-0.14382514,1.4189385,0.00022306805,None,None,None,None
700000,0.034364127,-0.12982827,1.4189385,0.00022255606,None,None,None,None
705000,0.018025847,-0.10173073,1.4189385,0.00022204405,None,None,None,None
710000,0.041765206,-0.11799506,1.4189385,0.00022136139,None,None,None,None
715000,0.05519005,-0.13044372,1.4189385,0.0002208494,None,None,None,None
720000,0.058495622,-0.1253844,1.4189385,0.00022038909,-2.3568055403005324,4981.0,-2.0864830401187646,0.0
725000,0.02889965,-0.13120925,1.4189383,0.00021981334,None,None,-3.708417862188071,0.0
730000,0.011720534,-0.12923597,1.4189385,0.00021913068,None,None,None,None
735000,0.021246254,-0.1342591,1.4189385,0.00021861868,None,None,None,None
740000,0.008468769,-0.12528425,1.4189385,0.00021810668,None,None,None,None
745000,0.024547651,-0.12292643,1.4189385,0.00021742402,None,None,None,None
750000,0.031835474,-0.1453513,1.4189385,0.00021691203,None,None,None,None
755000,0.020113546,-0.14250506,1.4189385,0.00021640003,None,None,None,None
760000,0.03775489,-0.1371581,1.4189385,0.00021588804,None,None,None,None
765000,0.033037186,-0.11668293,1.4189385,0.00021537604,None,None,None,None
770000,0.035250705,-0.116773784,1.4189385,0.00021469338,None,None,None,None
775000,0.05101298,-0.12702109,1.4189385,0.00021418137,None,None,None,None
780000,0.024260541,-0.12264053,1.4189385,0.00021372105,-1.9035747968982832,4981.0,-1.8451547972974367,0.0
785000,0.027269792,-0.13143924,1.4189383,0.00021314538,None,None,-2.1956744003109634,0.0
790000,0.026728231,-0.12306036,1.4189385,0.00021246268,None,None,None,None
795000,0.0036261398,-0.13200748,1.4189385,0.00021195068,None,None,None,None
800000,0.035429783,-0.10845095,1.4189385,0.00021143869,None,None,None,None
805000,0.011370981,-0.12652521,1.4189385,0.00021075603,None,None,None,None
810000,-0.013118711,-0.11150133,1.4189385,0.00021024399,None,None,None,None
815000,0.009869237,-0.10284579,1.4189385,0.00020973201,None,None,None,None
820000,-0.00070684246,-0.11999636,1.4189385,0.00020922,None,None,None,None
825000,-0.01064916,-0.116010234,1.4189385,0.00020870802,None,None,None,None
830000,-0.0012584804,-0.11570164,1.4189385,0.00020802535,None,None,None,None
835000,-0.019673659,-0.123074785,1.4189385,0.00020751335,None,None,None,None
840000,0.004425061,-0.121679746,1.4189385,0.00020705303,-1.6950569643219449,4981.0,-1.6177963967027609,0.0
845000,0.017574433,-0.12625128,1.4189383,0.00020647742,None,None,-2.0813597954111174,0.0
850000,-0.02305461,-0.1244479,1.4189385,0.00020579476,None,None,None,None
855000,-0.012946572,-0.15160242,1.4189385,0.00020528276,None,None,None,None
860000,-0.035926156,-0.14005925,1.4189385,0.00020477077,None,None,None,None
865000,-0.026073422,-0.13766146,1.4189385,0.00020408802,None,None,None,None
870000,-0.03856164,-0.14309181,1.4189385,0.00020357603,None,None,None,None
875000,-0.030019179,-0.14845248,1.4189385,0.00020306402,None,None,None,None
880000,-0.024065748,-0.13289458,1.4189385,0.00020255201,None,None,None,None
885000,-0.013407839,-0.12340446,1.4189385,0.00020204001,None,None,None,None
890000,-0.01698993,-0.13137916,1.4189385,0.00020135735,None,None,None,None
895000,-0.0055727907,-0.110065676,1.4189385,0.00020084536,None,None,None,None
900000,-0.019385662,-0.11902056,1.4189385,0.00020038505,-2.110177451671916,4981.0,-2.276700998476008,0.0
905000,-0.021430712,-0.13992986,1.4189383,0.00019980942,None,None,-1.2775600554887205,0.0
910000,-0.016955253,-0.11770675,1.4189385,0.00019912675,None,None,None,None
915000,-0.014301656,-0.12327055,1.4189385,0.00019861473,None,None,None,None
920000,0.029211413,-0.1467177,1.4189385,0.00019810273,None,None,None,None
925000,0.01927107,-0.124881946,1.4189385,0.00019742007,None,None,None,None
930000,-0.0048969523,-0.104379356,1.4189385,0.00019690808,None,None,None,None
935000,0.0096366815,-0.11933176,1.4189385,0.00019639608,None,None,None,None
940000,0.0029408208,-0.122735515,1.4189385,0.00019588409,None,None,None,None
945000,-0.00021145865,-0.11904675,1.4189385,0.0001953721,None,None,None,None
950000,0.006370816,-0.1197121,1.4189385,0.0001946894,None,None,None,None
955000,-0.0095293615,-0.10140057,1.4189385,0.00019417742,None,None,None,None
960000,-0.016678892,-0.10939133,1.4189385,0.00019371706,-2.567960468308229,4981.0,-2.5333368862513455,0.0
965000,0.035986647,-0.13445438,1.4189383,0.00019314139,None,None,-2.741078035964165,0.0
970000,0.036774516,-0.14533725,1.4189385,0.00019245873,None,None,None,None
975000,0.0132447705,-0.14784878,1.4189385,0.00019194673,None,None,None,None
980000,-0.019525276,-0.13137928,1.4189385,0.00019143474,None,None,None,None
985000,-0.010630226,-0.11846291,1.4189385,0.00019075208,None,None,None,None
990000,-0.018646814,-0.11851144,1.4189385,0.00019024008,None,None,None,None
995000,-0.013397095,-0.107846186,1.4189385,0.00018972807,None,None,None,None
1000000,0.00011106394,-0.10322138,1.4189385,0.0001892161,None,None,None,None
1005000,-0.0014381412,-0.116002224,1.4189385,0.00018870409,None,None,None,None
1010000,-0.0058169467,-0.13072848,1.4189385,0.00018802141,None,None,None,None
1015000,-0.027449736,-0.123606324,1.4189385,0.0001875094,None,None,None,None
1020000,-0.013648425,-0.1252981,1.4189385,0.00018704907,-2.843560073729653,4981.0,-2.819645480863983,0.0
1025000,0.029333347,-0.12170769,1.4189383,0.00018647338,None,None,-2.963133313052822,0.0
1030000,0.039775074,-0.13651203,1.4189385,0.0001857907,None,None,None,None
1035000,0.034802645,-0.12895745,1.4189385,0.00018527872,None,None,None,None
1040000,-0.00026219618,-0.122689106,1.4189385,0.00018476672,None,None,None,None
1045000,0.01209897,-0.11712344,1.4189385,0.00018408406,None,None,None,None
1050000,0.027280757,-0.12911582,1.4189385,0.00018357205,None,None,None,None
1055000,0.013315728,-0.11324905,1.4189385,0.00018306007,None,None,None,None
1060000,0.029075896,-0.11209397,1.4189385,0.00018254806,None,None,None,None
1065000,0.027384743,-0.10683841,1.4189385,0.00018203608,None,None,None,None
1070000,0.024503663,-0.108417965,1.4189385,0.0001813534,None,None,None,None
1075000,0.041894227,-0.13493639,1.4189385,0.00018084141,None,None,None,None
1080000,0.034024756,-0.12432913,1.4189385,0.0001803811,-1.9449288004710372,4981.0,-2.138050181407016,0.0
1085000,0.011338678,-0.1244689,1.4189383,0.00017980536,None,None,-0.9793215397221502,0.0
1090000,0.026824966,-0.119922265,1.4189385,0.0001791227,None,None,None,None
1095000,0.018212676,-0.1366607,1.4189385,0.00017861069,None,None,None,None
1100000,0.025773078,-0.12803462,1.4189385,0.00017809871,None,None,None,None
1105000,0.027704284,-0.12549606,1.4189385,0.00017741603,None,None,None,None
1110000,0.040233318,-0.11216356,1.4189385,0.00017690404,None,None,None,None
1115000,0.025728526,-0.12283418,1.4189385,0.00017639204,None,None,None,None
1120000,0.038191784,-0.1256917,1.4189385,0.00017588005,None,None,None,None
1125000,-0.0019265711,-0.11843143,1.4189385,0.00017536806,None,None,None,None
1130000,0.006413841,-0.11851144,1.4189385,0.0001746854,None,None,None,None
1135000,0.03144256,-0.12726559,1.4189385,0.00017417337,None,None,None,None
1140000,0.051091123,-0.13668436,1.4189385,0.00017371308,-2.5160603410889357,4981.0,-2.3902527918689884,0.0
1145000,0.032680456,-0.10653071,1.4189383,0.00017313736,None,None,-3.1450975561747327,0.0
1150000,0.03077054,-0.12098141,1.4189385,0.0001724547,None,None,None,None
1155000,0.037195917,-0.1135308,1.4189385,0.00017194271,None,None,None,None
1160000,0.0043442147,-0.12814881,1.4189385,0.00017143071,None,None,None,None
1165000,0.011911979,-0.12223768,1.4189385,0.00017074806,None,None,None,None
1170000,-0.02134372,-0.12463142,1.4189385,0.00017023606,None,None,None,None
1175000,-0.047180485,-0.12258016,1.4189385,0.00016972405,None,None,None,None
1180000,-0.063089065,-0.1327956,1.4189385,0.00016921203,None,None,None,None
1185000,-0.03344067,-0.1313306,1.4189385,0.00016870003,None,None,None,None
1190000,-0.047117256,-0.13349038,1.4189385,0.00016801736,None,None,None,None
1195000,-0.018860664,-0.12821782,1.4189385,0.00016750536,None,None,None,None
1200000,-0.028830867,-0.12921663,1.4189385,0.00016704504,-2.3079244587964545,4981.0,-2.569924311822979,0.0
1205000,0.020832304,-0.12589267,1.4189383,0.00016646941,None,None,-0.9979255273938179,0.0
1210000,0.02225615,-0.12137212,1.4189385,0.00016578674,None,None,None,None
1215000,0.021295017,-0.12186398,1.4189385,0.00016527476,None,None,None,None
1220000,0.015416028,-0.12699603,1.4189385,0.00016476275,None,None,None,None
1225000,0.04214058,-0.123368084,1.4189385,0.00016408009,None,None,None,None
1230000,0.041362964,-0.13143753,1.4189385,0.0001635681,None,None,None,None
1235000,0.039513085,-0.13081887,1.4189385,0.00016305607,None,None,None,None
1240000,0.016544193,-0.1455031,1.4189385,0.00016254411,None,None,None,None
1245000,0.025619619,-0.1428237,1.4189385,0.00016203205,None,None,None,None
1250000,0.005054475,-0.12770163,1.4189385,0.0001613494,None,None,None,None
1255000,-0.013994283,-0.113887146,1.4189385,0.0001608374,None,None,None,None
1260000,-0.013941257,-0.10968253,1.4189385,0.00016037711,-2.5991299647303094,4981.0,-2.9023288546071853,0.0
1265000,-0.00039612205,-0.14288011,1.4189383,0.00015980142,None,None,-1.0831349876243621,0.0
1270000,0.008202693,-0.13097814,1.4189385,0.00015911873,None,None,None,None
1275000,0.048583798,-0.13552254,1.4189385,0.00015860677,None,None,None,None
1280000,0.00813202,-0.13602939,1.4189385,0.00015809473,None,None,None,None
1285000,0.02373412,-0.11433035,1.4189385,0.00015741205,None,None,None,None
1290000,0.025870433,-0.114249825,1.4189385,0.00015690006,None,None,None,None
1295000,0.024724456,-0.14060596,1.4189385,0.00015638807,None,None,None,None
1300000,0.030477041,-0.12811832,1.4189385,0.00015587607,None,None,None,None
1305000,0.012901631,-0.13533391,1.4189385,0.00015536408,None,None,None,None
1310000,0.021308802,-0.13482729,1.4189385,0.00015468139,None,None,None,None
1315000,0.03493601,-0.12018723,1.4189385,0.00015416936,None,None,None,None
1320000,0.048511483,-0.13966848,1.4189385,0.00015370909,-1.8821148694551084,4981.0,-2.0236224398599005,0.0
1325000,0.03254311,-0.13727565,1.4189383,0.0001531334,None,None,-1.174576622666791,0.0
1330000,0.062202483,-0.1402749,1.4189385,0.00015245074,None,None,None,None
1335000,0.036084257,-0.10937357,1.4189385,0.00015193874,None,None,None,None
1340000,0.045131885,-0.11709116,1.4189385,0.00015142674,None,None,None,None
1345000,0.054809075,-0.1299827,1.4189385,0.00015074408,None,None,None,None
1350000,0.05231024,-0.11185199,1.4189385,0.00015023208,None,None,None,None
1355000,0.06191211,-0.14847194,1.4189385,0.00014972009,None,None,None,None
1360000,0.03958237,-0.13277397,1.4189385,0.00014920809,None,None,None,None
1365000,0.028027833,-0.13054438,1.4189385,0.00014869607,None,None,None,None
1370000,0.0015411504,-0.12679613,1.4189385,0.00014801341,None,None,None,None
1375000,0.0016669579,-0.11819513,1.4189385,0.00014750139,None,None,None,None
1380000,0.03143269,-0.12026546,1.4189385,0.00014704106,-3.248692735879255,4981.0,-3.629504049552553,0.0
1385000,0.006614926,-0.13224508,1.4189383,0.00014646539,None,None,-2.106258765697324,0.0
1390000,-0.008003191,-0.13428703,1.4189385,0.00014578273,None,None,None,None
1395000,-0.011197724,-0.12418071,1.4189385,0.00014527072,None,None,None,None
1400000,0.009802872,-0.10796921,1.4189385,0.00014475873,None,None,None,None
1405000,-0.029670656,-0.12822041,1.4189385,0.00014407607,None,None,None,None
1410000,-0.014509114,-0.12969878,1.4189385,0.00014356407,None,None,None,None
1415000,0.0061016427,-0.13905463,1.4189385,0.00014305206,None,None,None,None
1420000,0.034760408,-0.13996795,1.4189385,0.00014254007,None,None,None,None
1425000,0.029680675,-0.123465225,1.4189385,0.00014202808,None,None,None,None
1430000,0.04941837,-0.12612127,1.4189385,0.00014134542,None,None,None,None
1435000,0.058398772,-0.12472686,1.4189385,0.00014083342,None,None,None,None
1440000,0.045165945,-0.12179381,1.4189385,0.00014037309,-2.3669478320880444,4981.0,-2.5468503012865162,0.0
1445000,0.0073330947,-0.10764891,1.4189383,0.0001397974,None,None,-1.8272406078952674,0.0
1450000,0.025870884,-0.116159774,1.4189385,0.00013911471,None,None,None,None
1455000,0.015446121,-0.11207397,1.4189385,0.00013860271,None,None,None,None
1460000,-0.0031115022,-0.11287112,1.4189385,0.00013809072,None,None,None,None
1465000,0.034749642,-0.10777523,1.4189385,0.00013740806,None,None,None,None
1470000,0.018618032,-0.14117119,1.4189385,0.00013689605,None,None,None,None
1475000,-0.019219032,-0.12373152,1.4189385,0.00013638406,None,None,None,None
1480000,0.0066309636,-0.13791806,1.4189385,0.00013587206,None,None,None,None
1485000,0.014242393,-0.12726836,1.4189385,0.00013536005,None,None,None,None
1490000,0.023308715,-0.119890176,1.4189385,0.0001346774,None,None,None,None
1495000,0.030337187,-0.12000961,1.4189385,0.0001341654,None,None,None,None
1500000,0.047041167,-0.12460051,1.4189385,0.00013370506,-2.742235894736344,4981.0,-2.622814098269575,0.0
1505000,0.030285,-0.112028755,1.4189383,0.0001331294,None,None,-3.100501623664362,0.0
1510000,0.032861974,-0.12930475,1.4189385,0.00013244674,None,None,None,None
1515000,0.03913992,-0.12167551,1.4189385,0.00013193475,None,None,None,None
1520000,0.03202511,-0.1094302,1.4189385,0.00013142276,None,None,None,None
1525000,0.013762663,-0.09000702,1.4189385,0.00013074008,None,None,None,None
1530000,-0.006702125,-0.10781783,1.4189385,0.00013022809,None,None,None,None
1535000,-0.02478457,-0.10750035,1.4189385,0.00012971606,None,None,None,None
1540000,-0.0077344566,-0.09556222,1.4189385,0.00012920404,None,None,None,None
1545000,-0.015515078,-0.10928926,1.4189385,0.00012869205,None,None,None,None
1550000,-0.021093942,-0.113377854,1.4189385,0.00012800939,None,None,None,None
1555000,-0.023848822,-0.11170825,1.4189385,0.00012749739,None,None,None,None
1560000,-0.0057189185,-0.118425705,1.4189385,0.00012703706,-2.9775274965677454,4981.0,-2.869279507762662,0.0
1565000,0.02342773,-0.11611305,1.4189383,0.0001264614,None,None,-3.3022713158279657,0.0
1570000,0.031197818,-0.12601586,1.4189385,0.00012577872,None,None,None,None
1575000,0.028390596,-0.12619397,1.4189385,0.00012526674,None,None,None,None
1580000,0.014666135,-0.123688124,1.4189385,0.00012475473,None,None,None,None
1585000,-0.0013903093,-0.13172428,1.4189385,0.00012407207,None,None,None,None
1590000,-0.0028197768,-0.13541031,1.4189385,0.00012356006,None,None,None,None
1595000,0.0036344186,-0.12917587,1.4189385,0.00012304807,None,None,None,None
1600000,0.013144024,-0.13500936,1.4189385,0.00012253608,None,None,None,None
1605000,0.0059283557,-0.11976345,1.4189385,0.00012202408,None,None,None,None
1610000,-0.0018340482,-0.12561496,1.4189385,0.00012134143,None,None,None,None
1615000,-0.046815045,-0.11431422,1.4189385,0.00012082942,None,None,None,None
1620000,-0.036711704,-0.11030755,1.4189385,0.000120369084,-2.135529073056811,4981.0,-1.9865983053912513,0.0
1625000,0.007555572,-0.12540968,1.4189383,0.0001197934,None,None,-2.5823214107658714,0.0
1630000,0.025077775,-0.1342253,1.4189385,0.000119110744,None,None,None,None
1635000,0.026310224,-0.134814,1.4189385,0.00011859872,None,None,None,None
1640000,0.02172758,-0.13579537,1.4189385,0.000118086726,None,None,None,None
1645000,0.008464279,-0.1468328,1.4189385,0.00011740405,None,None,None,None
1650000,-0.018768495,-0.13407609,1.4189385,0.00011689205,None,None,None,None
1655000,-0.015550321,-0.1310876,1.4189385,0.000116380055,None,None,None,None
1660000,-0.018973984,-0.13472061,1.4189385,0.00011586806,None,None,None,None
1665000,0.012588355,-0.1477295,1.4189385,0.000115356066,None,None,None,None
1670000,0.008304914,-0.14155966,1.4189385,0.0001146734,None,None,None,None
1675000,0.00061990164,-0.122889735,1.4189385,0.0001141614,None,None,None,None
1680000,0.018711803,-0.13350908,1.4189385,0.000113701084,-2.8853875945933396,4981.0,-3.093535795238697,0.0
1685000,-0.009617762,-0.14692777,1.4189383,0.00011312542,None,None,-2.2609429431225485,0.0
1690000,0.005519172,-0.14540266,1.4189385,0.00011244276,None,None,None,None
1695000,-0.0003425874,-0.1534402,1.4189385,0.00011193076,None,None,None,None
1700000,-0.007391237,-0.14810328,1.4189385,0.00011141876,None,None,None,None
1705000,0.00070474966,-0.109280504,1.4189385,0.00011073609,None,None,None,None
1710000,0.008390723,-0.115886725,1.4189385,0.00011022409,None,None,None,None
1715000,0.026338303,-0.11386593,1.4189385,0.0001097121,None,None,None,None
1720000,-0.005823976,-0.12310516,1.4189385,0.000109200104,None,None,None,None
1725000,-0.003878969,-0.11954071,1.4189385,0.00010868808,None,None,None,None
1730000,-0.009272632,-0.10903472,1.4189385,0.00010800539,None,None,None,None
1735000,-0.019907383,-0.10515338,1.4189385,0.0001074934,None,None,None,None
1740000,-0.013987929,-0.096810795,1.4189385,0.000107033076,-1.910851751311687,4981.0,-1.8919418498796101,0.0
1745000,0.035321265,-0.11186675,1.4189383,0.000106457395,None,None,-1.9675813119586867,0.0
1750000,0.03401023,-0.1392249,1.4189385,0.000105774736,None,None,None,None
