Steps,Policy/Extrinsic Value Estimate,Policy/Entropy,Policy/Learning Rate,Environment/Cumulative Reward,Environment/Episode Length,Policy/Extrinsic Reward
60000,0.06092587,1.4191513,0.00029658587,-0.24166667026778063,4961.0,-0.2500000037252903
65000,0.0829672,1.4191512,0.00029626107,None,None,-0.20000000298023224
70000,0.07419541,1.4191512,0.00029593846,None,None,None
75000,0.06764192,1.4191512,0.000295662,None,None,None
80000,0.057014607,1.4191679,0.00029533947,None,None,None
85000,0.046288844,1.4191846,0.00029501691,None,None,None
90000,0.05516449,1.4191846,0.0002947404,None,None,None
95000,0.056550235,1.4191846,0.00029446394,None,None,None
100000,0.0588934,1.4191846,0.00029414138,None,None,None
105000,0.05357401,1.4190764,0.0002938188,None,None,None
110000,0.043392066,1.4188606,0.00029354234,None,None,None
115000,0.041365273,1.4188606,0.00029326582,None,None,None
120000,0.037990276,1.4188607,0.00029298518,-0.24166667026778063,4961.0,-0.25555555936363006
125000,0.049749624,1.4188606,0.00029266032,None,None,-0.20000000298023224
130000,0.047947153,1.4188606,0.00029233776,None,None,None
135000,0.040166654,1.4191962,0.00029206133,None,None,None
140000,0.03983759,1.4191962,0.00029173872,None,None,None
145000,0.036102477,1.4191962,0.0002914162,None,None,None
150000,0.035297707,1.4191962,0.0002911397,None,None,None
155000,0.032642815,1.4191962,0.00029086322,None,None,None
160000,0.03348122,1.4187936,0.00029054063,None,None,None
165000,0.028211474,1.4186592,0.00029021807,None,None,None
170000,0.029304342,1.4186592,0.00028994164,None,None,None
175000,0.031515706,1.4186592,0.00028966513,None,None,None
180000,0.02712376,1.4186592,0.00028938445,-0.3166666713853677,4961.0,-0.30000000447034836
185000,0.034126993,1.4185406,0.00028905965,None,None,-0.34000000506639483
190000,0.027196312,1.4184216,0.00028873704,None,None,None
195000,0.024254166,1.4184216,0.0002884606,None,None,None
200000,0.02272289,1.4184216,0.00028818412,None,None,None
205000,0.024225634,1.4184216,0.00028786153,None,None,None
210000,0.022575714,1.4182662,0.00028753898,None,None,None
215000,0.01901346,1.4179554,0.0002872625,None,None,None
220000,0.020003434,1.4179554,0.00028693996,None,None,None
225000,0.01975311,1.4179554,0.00028661735,None,None,None
230000,0.01994929,1.4179554,0.00028634092,None,None,None
235000,0.017419534,1.4179554,0.00028606443,None,None,None
240000,0.015293276,1.4181938,0.00028578372,-0.20000000298023224,4961.0,-0.18333333606521288
245000,0.020132918,1.418194,0.0002854589,None,None,-0.2166666698952516
250000,0.016480088,1.4181939,0.0002851363,None,None,None
255000,0.017606944,1.4181939,0.00028485988,None,None,None
260000,0.019318936,1.4181939,0.00028458334,None,None,None
265000,0.014638162,1.4188169,0.00028426084,None,None,None
270000,0.0139830345,1.4190245,0.00028393828,None,None,None
275000,0.014653752,1.4190245,0.00028366176,None,None,None
280000,0.011555915,1.4190245,0.00028333924,None,None,None
285000,0.014421657,1.4190245,0.00028301668,None,None,None
290000,0.008472114,1.4191339,0.0002827402,None,None,None
295000,0.010391335,1.4191886,0.00028246368,None,None,None
300000,0.00987546,1.4191886,0.00028218303,-0.2166666698952516,4961.0,-0.22000000327825547
305000,0.011278578,1.4191886,0.0002818582,None,None,-0.21428571747882025
310000,0.009477951,1.4191886,0.00028153558,None,None,None
