Steps,Policy/Extrinsic Value Estimate,Policy/Entropy,Policy/Learning Rate,Environment/Cumulative Reward,Environment/Episode Length,Policy/Extrinsic Reward
60000,-0.15590644,2.480824,0.00029658587,-44.14372683824816,4961.0,-43.87800514167175
65000,-0.084940605,2.4798357,0.00029626107,None,None,-45.47233419492841
70000,-0.060946684,2.4755678,0.00029593846,None,None,None
75000,-0.116566196,2.4745586,0.000295662,None,None,None
80000,-0.16003469,2.4752407,0.00029533947,None,None,None
85000,-0.10755253,2.4750051,0.00029501691,None,None,None
90000,-0.07731804,2.4783573,0.0002947404,None,None,None
95000,-0.0009890137,2.4797964,0.00029446394,None,None,None
100000,-0.07391128,2.479884,0.00029414138,None,None,None
105000,-0.17107363,2.4796908,0.0002938188,None,None,None
110000,-0.11722973,2.4740667,0.00029354234,None,None,None
115000,0.021100124,2.4758549,0.00029326582,None,None,None
120000,-0.020948602,2.4663126,0.00029298518,-2.045576093097528,4961.0,-2.839432722164525
125000,-0.15605034,2.4729664,0.00029266032,None,None,0.3359939244886239
130000,-0.25238687,2.4654748,0.00029233776,None,None,None
135000,-0.2988637,2.4495533,0.00029206133,None,None,None
140000,0.0046025785,2.450805,0.00029173872,None,None,None
145000,-0.32816294,2.4565294,0.0002914162,None,None,None
150000,-0.15088902,2.4411952,0.0002911397,None,None,None
155000,-0.060202103,2.4202447,0.00029086322,None,None,None
160000,-0.35593012,2.4117095,0.00029054063,None,None,None
165000,-0.19231597,2.4178343,0.00029021807,None,None,None
170000,-0.22760245,2.4136102,0.00028994164,None,None,None
175000,-0.27465507,2.4051497,0.00028966513,None,None,None
180000,-0.3212617,2.39641,0.00028938445,-10.30787465267349,4961.0,-9.927158027754299
185000,-0.19362074,2.406988,0.00028905965,None,None,-10.840877889841796
190000,-0.22939555,2.3935428,0.00028873704,None,None,None
195000,-0.25710467,2.3866403,0.0002884606,None,None,None
200000,-0.26363957,2.3644443,0.00028818412,None,None,None
205000,-0.3340987,2.3727872,0.00028786153,None,None,None
210000,-0.30491972,2.377114,0.00028753898,None,None,None
215000,-0.24545278,2.3787804,0.0002872625,None,None,None
220000,-0.22985607,2.39491,0.00028693996,None,None,None
225000,-0.035929926,2.414226,0.00028661735,None,None,None
230000,0.057275895,2.41242,0.00028634092,None,None,None
235000,0.0925691,2.4196138,0.00028606443,None,None,None
240000,0.05219497,2.418511,0.00028578372,-0.4353074373599763,4961.0,-0.9265147826323906
