Steps,Policy/Extrinsic Value Estimate,Policy/Entropy,Policy/Learning Rate,Environment/Cumulative Reward,Environment/Episode Length,Policy/Extrinsic Reward
80000,-0.015674576,1.4181215,0.0002953486,-27.178414588794112,4957.1875,-27.178414657711983
85000,-0.037117686,1.4178883,0.00029504992,None,None,None
90000,-0.07485379,1.4175421,0.00029476895,None,None,None
95000,-0.08181315,1.4175423,0.0002944618,None,None,None
100000,-0.07598001,1.4175421,0.00029415457,None,None,None
105000,-0.0863783,1.4175423,0.0002938474,None,None,None
110000,-0.07850306,1.4175421,0.00029354016,None,None,None
115000,-0.08920515,1.4175423,0.00029323297,None,None,None
120000,-0.096413404,1.4175421,0.00029292583,None,None,None
125000,-0.08508078,1.4175421,0.00029268,None,None,None
130000,-0.13046902,1.4175423,0.00029237283,None,None,None
135000,-0.11786634,1.4175421,0.0002920656,None,None,None
140000,-0.14304554,1.4175423,0.00029175842,None,None,None
145000,-0.1188075,1.4175421,0.00029145117,None,None,None
150000,-0.11602574,1.4175423,0.000291144,None,None,None
155000,-0.12774703,1.4175421,0.00029083688,None,None,None
160000,-0.13192551,1.4175425,0.0002905483,-24.25649537197023,4961.0,-24.256495354376966
165000,-0.12252001,1.4175422,0.00029024895,None,None,None
170000,-0.16963358,1.4167799,0.00028996798,None,None,None
175000,-0.1764961,1.4167796,0.00028966085,None,None,None
180000,-0.1769045,1.4167799,0.00028935366,None,None,None
185000,-0.16556764,1.4167796,0.00028904644,None,None,None
190000,-0.16573545,1.4167799,0.00028873922,None,None,None
195000,-0.1472987,1.4167796,0.00028843203,None,None,None
200000,-0.14680274,1.4167799,0.00028812487,None,None,None
205000,-0.14934154,1.4167799,0.00028787903,None,None,None
210000,-0.15350564,1.4166981,0.00028757186,None,None,None
215000,-0.17621283,1.4166148,0.0002872647,None,None,None
220000,-0.15342061,1.4166149,0.00028695748,None,None,None
225000,-0.16214846,1.4166148,0.00028665026,None,None,None
230000,-0.14609575,1.4166149,0.00028634304,None,None,None
235000,-0.15542355,1.4166148,0.0002860359,None,None,None
240000,-0.13962792,1.4166149,0.00028574734,-22.529409959039185,4961.0,-22.52940995246172
245000,-0.2023031,1.4166149,0.000285448,None,None,None
250000,-0.23816119,1.4166567,0.000285167,None,None,None
255000,-0.26657408,1.4166986,0.00028485988,None,None,None
260000,-0.27139848,1.4166986,0.0002845527,None,None,None
265000,-0.26271948,1.4166986,0.00028424547,None,None,None
270000,-0.25839445,1.4166986,0.00028393825,None,None,None
275000,-0.25190258,1.4166986,0.00028363106,None,None,None
280000,-0.23391037,1.4166986,0.0002833239,None,None,None
285000,-0.24846645,1.4166986,0.00028307806,None,None,None
290000,-0.2563552,1.4166241,0.00028277092,None,None,None
295000,-0.32314035,1.4162368,0.0002824637,None,None,None
300000,-0.31361395,1.4162368,0.0002821565,None,None,None
305000,-0.31705958,1.4162368,0.0002818493,None,None,None
310000,-0.30833018,1.4162368,0.0002815421,None,None,None
315000,-0.29900232,1.4162368,0.00028123494,None,None,None
320000,-0.30323914,1.4162368,0.00028098287,-37.71130802112748,4961.0,-39.20968539007008
325000,-0.31993565,1.4162366,0.0002806733,None,None,-15.235646629706025
330000,-0.31604388,1.4162368,0.0002803661,None,None,None
335000,-0.36892858,1.4167348,0.0002800589,None,None,None
340000,-0.3749037,1.4167348,0.00027975172,None,None,None
345000,-0.3717965,1.4167348,0.0002794445,None,None,None
350000,-0.37500033,1.4167348,0.00027913728,None,None,None
355000,-0.3686802,1.4167348,0.0002788301,None,None,None
360000,-0.36610803,1.4167348,0.00027852293,None,None,None
365000,-0.35396615,1.4167348,0.0002782771,None,None,None
370000,-0.3342572,1.4167348,0.00027796996,None,None,None
375000,-0.36448294,1.4163685,0.00027766277,None,None,None
380000,-0.36519215,1.4162415,0.00027735555,None,None,None
385000,-0.36347777,1.4162413,0.00027704833,None,None,None
390000,-0.34610325,1.4162415,0.00027674114,None,None,None
395000,-0.34141,1.4162413,0.00027643397,None,None,None
400000,-0.33529586,1.4162415,0.0002761819,-30.247632288490422,4961.0,-29.942611199445448
405000,-0.3957579,1.4162414,0.00027587236,None,None,-31.569390351573627
