Steps,Policy/Extrinsic Value Estimate,Policy/Entropy,Policy/Learning Rate,Environment/Cumulative Reward,Environment/Episode Length,Policy/Extrinsic Reward
60000,-0.16814195,2.4644268,0.00029658587,-27.38404822772524,4961.0,-28.50214706659317
65000,-0.12166226,2.4675665,0.00029626107,None,None,-21.793553929775953
70000,-0.15031531,2.472272,0.00029593846,None,None,None
75000,-0.10043341,2.4721394,0.000295662,None,None,None
80000,-0.1323573,2.4724782,0.00029533947,None,None,None
85000,-0.052599717,2.4729385,0.00029501691,None,None,None
90000,-0.1156596,2.4567885,0.0002947404,None,None,None
95000,-0.121298105,2.4549482,0.00029446394,None,None,None
100000,-0.09424934,2.4552593,0.00029414138,None,None,None
105000,-0.14634466,2.4520118,0.0002938188,None,None,None
110000,-0.035652295,2.460507,0.00029354234,None,None,None
115000,-0.019042712,2.4649363,0.00029326582,None,None,None
120000,-0.017964074,2.4645238,0.00029298518,-7.271879430743866,4961.0,-7.591597688901755
125000,0.17009312,2.4698486,0.00029266032,None,None,-6.31272463935117
130000,-0.039848946,2.4508524,0.00029233776,None,None,None
135000,-0.019343764,2.435709,0.00029206133,None,None,None
140000,-0.015716776,2.4284923,0.00029173872,None,None,None
145000,-0.08907592,2.4358244,0.0002914162,None,None,None
150000,-0.03233393,2.4373283,0.0002911397,None,None,None
155000,0.08369845,2.4670515,0.00029086322,None,None,None
160000,0.18066941,2.4673908,0.00029054063,None,None,None
165000,0.17818864,2.457223,0.00029021807,None,None,None
170000,0.10027226,2.469733,0.00028994164,None,None,None
175000,0.010750999,2.4364634,0.00028966513,None,None,None
180000,0.055568837,2.4320264,0.00028938445,7.257706425346744,4961.0,6.376744195286717
185000,0.033565473,2.4217732,0.00028905965,None,None,8.491053785383702
190000,0.06679473,2.4278994,0.00028873704,None,None,None
195000,-0.05615343,2.4263434,0.0002884606,None,None,None
200000,0.41875932,2.4718263,0.00028818412,None,None,None
205000,0.28862914,2.464539,0.00028786153,None,None,None
210000,0.2927019,2.463536,0.00028753898,None,None,None
215000,0.1538407,2.4570408,0.0002872625,None,None,None
220000,0.032603934,2.413274,0.00028693996,None,None,None
225000,0.062845185,2.4199083,0.00028661735,None,None,None
230000,0.08715927,2.4168248,0.00028634092,None,None,None
235000,-0.04943221,2.4065468,0.00028606443,None,None,None
240000,0.22170955,2.4343886,0.00028578372,12.108147953016063,4961.0,15.912699131295085
245000,0.2243713,2.4377112,0.0002854589,None,None,8.30359700260063
250000,0.15562625,2.4322722,0.0002851363,None,None,None
255000,0.16588019,2.4286885,0.00028485988,None,None,None
260000,0.2912375,2.4451208,0.00028458334,None,None,None
265000,0.21174401,2.4280348,0.00028426084,None,None,None
270000,0.17285344,2.4232183,0.00028393828,None,None,None
275000,0.2836798,2.4338198,0.00028366176,None,None,None
280000,0.17228194,2.4235692,0.00028333924,None,None,None
285000,0.31012264,2.4145863,0.00028301668,None,None,None
290000,0.26963407,2.3975406,0.0002827402,None,None,None
295000,0.23351532,2.3988564,0.00028246368,None,None,None
300000,0.20463963,2.4016137,0.00028218303,14.62050315295346,4961.0,14.759904057532548
