Steps,Policy/Entropy,Policy/Learning Rate,Environment/Cumulative Reward,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/Extrinsic Reward
930000,0.89044154,0.00016090283,1.488283634918389,114.80952380952381,0.901159,1.488283625038873
935000,0.8961584,0.0001601354,1.4846898755274485,126.48780487804878,0.8994912,1.4843235123436898
940000,0.9047463,0.00015938758,1.4803956275556023,105.62222222222222,0.92256755,1.4808075364233684
945000,0.9455495,0.00015864085,1.4830886130073286,123.19047619047619,0.9109151,1.4830886090030184
950000,0.9168839,0.00015788582,1.4832272744527295,114.97560975609755,0.92581505,1.4832272559131792
955000,0.92760277,0.00015713948,1.4880941985402811,112.67441860465117,0.9418522,1.488094192474734
960000,0.92715,0.00015638742,1.481733891639754,115.1590909090909,0.942822,1.4817338925362988
965000,0.9050642,0.00015562291,1.4877465888967536,120.51219512195122,0.9197464,1.487746586273538
970000,0.8952104,0.0001548767,1.4835994212076313,116.27272727272727,0.9430713,1.4836978562674377
975000,0.8910589,0.00015414148,1.4909996394680678,110.42857142857143,0.9301321,1.4907291094382662
980000,0.91291696,0.00015337528,1.491773647503272,106.24489795918367,0.9489679,1.4916500039107632
985000,0.8888475,0.00015262721,1.4785430855944837,114.47619047619048,0.9242402,1.4785418238357775
990000,0.87783635,0.00015187598,1.4813076134087926,119.85714285714286,0.92874736,1.4816902518532304
995000,0.9041783,0.00015110757,1.477795754862111,119.73170731707317,0.93069977,1.4777957667233195
1000000,0.9044201,0.00015035867,1.4897606847453062,104.45833333333333,0.97684157,1.4897606808808632
1005000,0.85975605,0.00014961322,1.4851451544287253,109.91111111111111,0.94450694,1.4851451473000148
1010000,0.8666463,0.0001488761,1.486906470550769,107.27272727272727,0.9426755,1.48690646848726
1015000,0.8369832,0.00014813445,1.4843295159501122,97.94,0.9847708,1.4843294960074127
1020000,0.820103,0.00014737132,1.4918955225251942,125.04878048780488,0.91634107,1.4918955151763995
1025000,0.8199536,0.00014661261,1.4819906371439153,111.79545454545455,0.94277567,1.4816757345214746
1030000,0.83508515,0.00014588037,1.479437799588715,118.65789473684211,0.95156497,1.4798504592229922
1035000,0.81589353,0.00014512433,1.4803143357589286,126.69767441860465,0.94114274,1.4798837112639809
1040000,0.79050696,0.00014437898,1.4847738958761068,122.43589743589743,0.9310094,1.484810085943303
1045000,0.77423173,0.00014363552,1.4812208003057026,106.19148936170212,0.9626832,1.4815493004474167
1050000,0.77767146,0.00014287943,1.4879950228898218,114.5813953488372,0.9342024,1.4879950141794114
1055000,0.7653399,0.00014212748,1.4922385235086373,124.04878048780488,0.9161193,1.4924445826094597
1060000,0.7594893,0.00014138289,1.4911469660153165,115.25,0.93404853,1.4910167262044758
1065000,0.75323576,0.00014063803,1.4863558940194253,97.48,0.957803,1.486273668706417
1070000,0.7347636,0.00013989558,1.4898243736062493,104.11111111111111,0.9295937,1.490014723572961
1075000,0.7290967,0.00013915129,1.4938025240913386,107.43478260869566,0.95726556,1.4938025197783567
1080000,0.7221386,0.00013840667,1.4904584257745386,99.86538461538461,0.9689263,1.4903557528011209
1085000,0.7324918,0.00013764108,1.4873821217781824,99.67391304347827,0.9242252,1.4876266019823758
1090000,0.74485373,0.00013686351,1.4920431033808303,102.57692307692308,0.96294945,1.491823294522384
1095000,0.7277946,0.00013610427,1.4897002280142335,102.0625,0.96827996,1.4898080779627587
1100000,0.73454785,0.00013536579,1.4860044470367009,111.81395348837209,0.95169646,1.486111185026609
1105000,0.73549986,0.00013462309,1.4801346611942772,98.38775510204081,0.9657193,1.4798048361747835
1110000,0.7561245,0.00013387795,1.4884685194318121,112.52173913043478,0.9437631,1.488625098262792
1115000,0.7276334,0.00013314078,1.4885535046555973,110.9090909090909,0.95004433,1.4885581681918767
1120000,0.71358734,0.00013238608,1.4936172916530368,108.26666666666667,0.9577064,1.493726111884991
1125000,0.7439105,0.00013163796,1.4890775365835436,94.20370370370371,1.0071082,1.48891323680679
1130000,0.74139076,0.00013087985,1.4887042510840016,95.7843137254902,1.000437,1.490467554034323
1135000,0.7223489,0.00013012209,1.4903406036111977,98.95918367346938,0.9704678,1.4885647265861432
1140000,0.72567695,0.00012938591,1.4914517137046157,106.16666666666667,0.97703755,1.4914841632222913
1145000,0.71344954,0.00012863759,1.4928015122221985,94.40384615384616,0.9803943,1.4927999404115746
1150000,0.69426423,0.00012787402,1.4942689439153087,102.32608695652173,0.9658293,1.494329608501272
1155000,0.7003487,0.00012712587,1.4868114777404828,110.1086956521739,0.9516618,1.4866465939208866
1160000,0.6597454,0.0001263959,1.488634234092343,113.8048780487805,0.9555129,1.488767483360356
1165000,0.66136193,0.0001256229,1.4934933304065758,107.71428571428571,0.9767452,1.493493321674819
1170000,0.68167627,0.00012487659,1.4873401554102317,106.29787234042553,0.94961405,1.4871723823573277
1175000,0.67037356,0.00012414787,1.4897750202709996,104.6304347826087,0.971953,1.489730042420611
1180000,0.67666316,0.0001233798,1.4841524825079837,110.28888888888889,0.97005165,1.4841854823753238
1185000,0.67221284,0.00012261167,1.491915095193332,103.08510638297872,0.9823633,1.4919927196169738
1190000,0.66146195,0.00012186272,1.4870269356755903,110.53191489361703,0.96858084,1.4869046334136764
1195000,0.66897804,0.00012113389,1.486549097534312,107.23255813953489,0.94576406,1.486398600258453
1200000,0.69041884,0.00012038122,1.4749679588804445,91.63636363636364,0.98901737,1.4753993247036956
1205000,0.6560683,0.0001196139,1.480514796103403,111.31111111111112,0.96949947,1.4805147937705947
1210000,0.6568802,0.00011884903,1.4871818519787054,104.5,0.9513864,1.487181841780472
1215000,0.6806006,0.00011811303,1.483963444375313,103.18,0.9601504,1.4837005628196864
1220000,0.65407926,0.00011737294,1.4881562357804068,97.3,0.98275185,1.4882433224841953
1225000,0.6148412,0.00011663187,1.4892805519076764,110.80952380952381,0.9605001,1.489355163610822
1230000,0.6405112,0.000115877505,1.4893371798184813,123.97619047619048,0.9441861,1.4892764130675393
1235000,0.63995016,0.000115123505,1.4902256450940647,100.68085106382979,0.98520035,1.4902590521087404
1240000,0.6336328,0.00011438491,1.4843233337067978,98.96,0.97735345,1.4843233183771372
1245000,0.64117795,0.00011364072,1.4839501151914374,101.84,0.9970121,1.483702678784576
1250000,0.5997962,0.0001128874,1.4905710223050619,112.11363636363636,0.9663445,1.4906933254044916
1255000,0.59559774,0.000112132504,1.488768305523469,110.34146341463415,0.9197691,1.488570350932423
1260000,0.60012907,0.000111385605,1.4893183231175346,108.875,0.9780889,1.489292451966321
1265000,0.6017929,0.00011063768,1.4885723498810284,100.44,1.0094938,1.4887557923337262
1270000,0.6295853,0.000109870954,1.4872568250882867,95.39622641509433,0.9937627,1.487256818688211
1275000,0.6079997,0.000109093795,1.4902463439448275,98.4,0.97910845,1.4902463356032967
1280000,0.608253,0.00010836201,1.4851762134973523,94.01886792452831,0.98782694,1.4849621527470076
1285000,0.6203626,0.00010762105,1.4912651553740859,89.74074074074075,1.0096043,1.4912620112386152
1290000,0.59530234,0.000106864325,1.4789664525326849,103.59574468085107,0.9792363,1.4793312757392414
1295000,0.5951622,0.000106134925,1.4926606054858003,96.18867924528301,0.99163085,1.4925740593775676
1300000,0.6074967,0.00010539038,1.4820001033468349,92.72222222222223,0.9769147,1.4820887554540403
1305000,0.57436365,0.0001046366,1.4934224366056525,91.16981132075472,1.0047293,1.4934404820801233
1310000,0.58446383,0.000103876984,1.4904664029770762,98.09803921568627,0.9963671,1.4903540641489421
1315000,0.59226346,0.00010312511,1.4913164903830842,90.9074074074074,1.0108898,1.491381367487419
1320000,0.5498882,0.00010237094,1.489627956602667,91.62264150943396,1.0250051,1.489702298879382
1325000,0.57628727,0.000101615464,1.483376496520531,103.0204081632653,0.9734966,1.4851471587539988
1330000,0.55795926,0.000100871104,1.4891561057688258,90.92156862745098,0.9891232,1.4873677972036432
1335000,0.57967305,0.00010011931,1.4917844811874374,92.14285714285714,1.0111341,1.491698861757124
1340000,0.5910271,9.9367746e-05,1.4873336820914642,105.31914893617021,0.9567157,1.487269970588386
1345000,0.59546155,9.861337e-05,1.4892807897627138,91.28301886792453,1.0057036,1.4894698167443965
1350000,0.58840424,9.787785e-05,1.4918564784690698,101.35416666666667,0.97986674,1.4918564760203783
1355000,0.5819051,9.714641e-05,1.4932701105121282,111.1590909090909,0.9858758,1.4932701093705625
1360000,0.58938736,9.63944e-05,1.4944252035959016,97.86,0.99596494,1.4944252085778862
1365000,0.583671,9.563849e-05,1.4893058908370342,98.05660377358491,0.9877772,1.4892381921706077
1370000,0.57290643,9.4878e-05,1.48545910255653,103.31914893617021,0.9587069,1.4856125821437065
1375000,0.5574784,9.412438e-05,1.4941689168259213,102.48979591836735,0.98094445,1.494159817288164
1380000,0.5868968,9.33983e-05,1.4941033800602075,102.11111111111111,0.93543464,1.494114294567186
1385000,0.57339466,9.264472e-05,1.486919493606065,109.59574468085107,0.97629255,1.4869194939891075
1390000,0.5772217,9.188778e-05,1.494874007812059,98.82,0.998028,1.4948563920025124
1395000,0.59699136,9.1133865e-05,1.4886262740217087,97.42307692307692,0.9919753,1.4885950456821144
1400000,0.5769495,9.037856e-05,1.492357181099569,99.16,0.9948398,1.4924098320212216
1405000,0.5821322,8.9625326e-05,1.4826739456662124,106.71739130434783,0.9719679,1.4847957795161917
1410000,0.580592,8.888839e-05,1.4903073277562817,98.88,0.97461885,1.4882970357313752
1415000,0.533891,8.814284e-05,1.4944283937986256,106.5111111111111,0.98505366,1.4945395934654193
1420000,0.53433836,8.737182e-05,1.4839989308482342,116.0,0.971999,1.4839213239361666
1425000,0.5595195,8.663773e-05,1.4916550943208904,107.5625,0.96827966,1.4916169754578732
1430000,0.56713474,8.59054e-05,1.492621834880148,93.24489795918367,0.9645976,1.4927238557487725
1435000,0.5697677,8.51374e-05,1.4927312682956901,94.12727272727273,0.989853,1.4927312672984872
1440000,0.5661595,8.436809e-05,1.4898459502559842,101.22448979591837,0.9753742,1.4897742242222496
1445000,0.5637714,8.3626015e-05,1.4929033530301798,98.07692307692308,0.9811342,1.4928911200348431
1450000,0.5663211,8.2880244e-05,1.4946870016625962,96.58,0.9791385,1.4946647686697543
1455000,0.56700826,8.212502e-05,1.4898078797581984,103.125,0.99318475,1.4899145919040835
1460000,0.5677446,8.1367776e-05,1.4894778826973025,93.01851851851852,0.99428916,1.4894392018751152
1465000,0.53921825,8.062237e-05,1.4911229085460813,113.39024390243902,0.97471464,1.4911325504349189
1470000,0.5428707,7.985859e-05,1.4915003235712083,102.78,0.9824184,1.4915003229118884
1475000,0.5392977,7.910997e-05,1.4874427456721857,104.02127659574468,0.9730382,1.4872495633367773
1480000,0.5396596,7.83702e-05,1.4871165201497523,106.15217391304348,0.9691841,1.4873125258674647
1485000,0.5404161,7.760601e-05,1.4901987597630706,102.94,0.98491085,1.4901213224131462
1490000,0.5472916,7.686297e-05,1.488321732404673,96.71428571428571,0.97152084,1.4903400723195197
1495000,0.5375433,7.614009e-05,1.49125372856204,108.68888888888888,0.9664328,1.4891633087080782
1500000,0.5238724,7.538147e-05,1.4906409906176175,98.3076923076923,0.9896467,1.4904841013873618
1505000,0.53403914,7.462326e-05,1.489992775966248,101.89583333333333,0.9645529,1.4901692891607479
