Steps,Policy/Extrinsic Value Estimate,Policy/Entropy,Policy/Learning Rate,Environment/Cumulative Reward,Environment/Episode Length,Policy/Extrinsic Reward
7555000,0.08994786,1.4043931,7.343769e-05,None,None,None
7560000,0.09582913,1.4043931,7.329944e-05,None,None,None
7565000,0.077159956,1.4043931,7.311511e-05,None,None,None
7570000,0.037669897,1.4043931,7.297688e-05,None,None,None
7575000,0.038085014,1.4043931,7.283864e-05,None,None,None
7580000,0.05335606,1.4043931,7.2654315e-05,None,None,None
7585000,0.03226754,1.4043931,7.251609e-05,None,None,None
7590000,0.041302066,1.4043931,7.237785e-05,None,None,None
7595000,0.041654848,1.4042138,7.223961e-05,None,None,None
7600000,0.035431795,1.4042138,7.2101364e-05,None,None,None
7605000,0.07256198,1.4042138,7.1931005e-05,3.612934512532926,4981.0,3.612934593586639
7610000,0.13872,1.4042138,7.177556e-05,None,None,None
7615000,0.08444371,1.4042138,7.1637325e-05,None,None,None
7620000,0.067872316,1.4042138,7.149909e-05,None,None,None
7625000,0.0672958,1.4042138,7.131476e-05,None,None,None
7630000,0.032902807,1.4042138,7.1176524e-05,None,None,None
7635000,0.0066344263,1.4042686,7.103829e-05,None,None,None
7640000,-0.001971682,1.4043235,7.0853974e-05,None,None,None
7645000,-0.0060791387,1.4043235,7.0715716e-05,None,None,None
7650000,0.0061815567,1.4043235,7.057749e-05,None,None,None
7655000,-0.003496041,1.4043235,7.043923e-05,None,None,None
7660000,-0.008162464,1.4043235,7.0301e-05,None,None,None
7665000,0.035132512,1.4043233,7.0130634e-05,2.242625819549479,4981.0,2.242625879950841
7670000,0.12470271,1.4043235,6.99752e-05,None,None,None
7675000,0.079188585,1.4043235,6.983696e-05,None,None,None
7680000,0.036309548,1.4042454,6.969871e-05,None,None,None
7685000,0.040189855,1.4042454,6.95144e-05,None,None,None
7690000,0.02311625,1.4042454,6.937615e-05,None,None,None
7695000,0.028281737,1.4042454,6.9237925e-05,None,None,None
7700000,-0.0074992236,1.4042454,6.905361e-05,None,None,None
7705000,0.014712213,1.4042454,6.891537e-05,None,None,None
7710000,-0.007636696,1.4042454,6.8777124e-05,None,None,None
7715000,-0.029306255,1.4042454,6.863889e-05,None,None,None
7720000,-0.014011684,1.404161,6.850064e-05,None,None,None
7725000,0.009883417,1.4040767,6.833027e-05,2.0746294095573226,4981.0,2.074629502415822
7730000,0.061642718,1.4040766,6.817485e-05,None,None,None
7735000,0.04685022,1.4040766,6.803661e-05,None,None,None
7740000,0.043097243,1.4040766,6.789836e-05,None,None,None
7745000,0.02385967,1.4040766,6.771405e-05,None,None,None
7750000,0.045898307,1.4040766,6.757582e-05,None,None,None
7755000,0.03455061,1.4040766,6.743756e-05,None,None,None
7760000,0.01650885,1.4041227,6.725325e-05,None,None,None
7765000,0.027483473,1.404169,6.7115e-05,None,None,None
7770000,0.010858828,1.404169,6.697676e-05,None,None,None
7775000,0.013067094,1.404169,6.683852e-05,None,None,None
7780000,0.01874054,1.404169,6.6700275e-05,None,None,None
7785000,0.050019965,1.404169,6.652991e-05,2.3581899414549903,4981.0,2.358189956168644
