Steps,Policy/Extrinsic Value Estimate,Policy/Entropy,Policy/Learning Rate,Environment/Cumulative Reward,Environment/Episode Length,Policy/Extrinsic Reward
495000,-0.02514857,1.4189385,0.00024529075,None,None,None
500000,-0.027746897,1.4189385,0.00024477876,None,None,None
505000,-0.015823388,1.4189385,0.0002440961,None,None,None
510000,0.0044327015,1.4189385,0.00024358399,None,None,None
515000,-0.011948656,1.4189385,0.00024307205,None,None,None
520000,-0.00963008,1.4189385,0.00024256,None,None,None
525000,0.0038850028,1.4189385,0.000242048,None,None,None
530000,-0.0100042205,1.4189385,0.00024136534,None,None,None
535000,-0.017134111,1.4189385,0.00024085335,None,None,None
540000,-0.017944848,1.4189385,0.00024039304,-2.254927518510764,4981.0,-2.187644764974142
