Steps,Policy/Extrinsic Value Estimate,Policy/Entropy,Policy/Learning Rate,Environment/Cumulative Reward,Environment/Episode Length,Policy/Extrinsic Reward
80000,-0.05382421,1.418528,0.00029538572,-2.9333604398343596,4961.0,-2.446710876232828
85000,-0.04129062,1.4184253,0.00029507617,None,None,-6.339907388668507
90000,-0.03038535,1.4182192,0.00029476898,None,None,None
95000,-0.025589168,1.4182194,0.0002944618,None,None,None
100000,-0.031020856,1.4182192,0.00029415457,None,None,None
105000,-0.023680275,1.4182194,0.00029384738,None,None,None
110000,-0.027850905,1.4182192,0.0002935402,None,None,None
115000,-0.024856418,1.4182194,0.00029323297,None,None,None
120000,-0.029211488,1.4182192,0.00029292575,None,None,None
125000,-0.026078267,1.4182192,0.00029268002,None,None,None
130000,-0.022902109,1.4179798,0.00029237283,None,None,None
135000,-0.02172737,1.41786,0.0002920656,None,None,None
140000,-0.022911204,1.41786,0.00029175842,None,None,None
145000,-0.015661383,1.41786,0.00029145123,None,None,None
150000,-0.018746655,1.41786,0.000291144,None,None,None
155000,-0.028647667,1.41786,0.0002908368,None,None,None
160000,-0.026594393,1.41786,0.00029058478,-0.25082260276212764,4961.0,-1.6489848343577858
165000,-0.03863818,1.41786,0.00029027523,None,None,3.9436640405328944
170000,-0.04283799,1.4177086,0.000289968,None,None,None
175000,-0.03294615,1.4175576,0.00028966085,None,None,None
180000,-0.035829395,1.4175574,0.0002893536,None,None,None
185000,-0.025448734,1.4175576,0.0002890464,None,None,None
190000,-0.026700668,1.4175574,0.00028873922,None,None,None
195000,-0.011948907,1.4175576,0.000288432,None,None,None
200000,-0.020486064,1.4175574,0.00028812484,None,None,None
205000,-0.0127687,1.4175574,0.00028787905,None,None,None
210000,-0.016521648,1.4175576,0.0002875719,None,None,None
215000,-0.00918055,1.4174501,0.00028726464,None,None,None
220000,-0.004227282,1.4174501,0.00028695745,None,None,None
225000,0.0036257345,1.4174501,0.00028665026,None,None,None
230000,0.010773871,1.4174501,0.00028634304,None,None,None
235000,0.00503893,1.4174501,0.00028603588,None,None,None
240000,0.0076783597,1.4174501,0.0002857838,-1.0586612720635458,4961.0,-3.030679373856401
245000,-0.02803995,1.4174501,0.00028547426,None,None,2.2280355718685314
250000,-0.035827577,1.4174501,0.00028516707,None,None,None
255000,-0.03169547,1.4169841,0.00028485988,None,None,None
260000,-0.028122969,1.4167513,0.00028455263,None,None,None
265000,-0.009695677,1.416751,0.00028424547,None,None,None
270000,-0.0027026813,1.4167513,0.00028393825,None,None,None
275000,0.008978029,1.416751,0.00028363106,None,None,None
280000,0.0046112887,1.4167513,0.00028332387,None,None,None
285000,0.00081410573,1.4167513,0.00028307812,None,None,None
290000,-0.000277716,1.416751,0.00028277092,None,None,None
295000,-0.0059606624,1.4167513,0.00028246368,None,None,None
300000,0.01262181,1.4167234,0.0002821565,None,None,None
305000,0.008793378,1.4167234,0.0002818493,None,None,None
310000,0.018104615,1.4167234,0.0002815421,None,None,None
315000,0.014768221,1.4167234,0.00028123485,None,None,None
320000,0.026917687,1.4167234,0.00028098284,0.26716636643868696,4961.0,0.9839588540271507
325000,-0.025495742,1.4167234,0.0002806733,None,None,-0.44962612183735473
330000,-0.01582354,1.4167234,0.0002803661,None,None,None
335000,-0.019415237,1.4167234,0.0002800589,None,None,None
340000,-0.00085298985,1.417183,0.00027975166,None,None,None
345000,-0.0067961183,1.417183,0.0002794445,None,None,None
350000,0.0059557487,1.417183,0.00027913734,None,None,None
355000,0.0027408563,1.417183,0.0002788301,None,None,None
360000,0.008190961,1.417183,0.0002785229,None,None,None
365000,0.018194593,1.417183,0.0002782771,None,None,None
370000,0.024214,1.417183,0.00027796996,None,None,None
375000,0.025321675,1.4171832,0.00027766236,-6.312499045860022,3417.0,-6.312498942017555
380000,0.039735038,1.4170284,0.00027735552,None,None,None
385000,0.052537944,1.4167589,0.00027704833,None,None,None
390000,0.047419135,1.4167587,0.00027674114,None,None,None
395000,0.04143192,1.4167589,0.00027643394,None,None,None
400000,0.030445466,1.4167587,0.00027618193,1.402483462941988,4961.0,2.793686388176866
405000,-0.043902356,1.4167587,0.00027587233,None,None,-0.1874627618651305
410000,-0.053266145,1.4167589,0.0002755652,None,None,None
415000,-0.044252932,1.4167587,0.00027525795,None,None,None
420000,-0.03554636,1.4162474,0.00027495075,None,None,None
425000,-0.008970612,1.4157361,0.00027464353,None,None,None
430000,0.0016917044,1.4157358,0.00027433634,None,None,None
435000,-0.009239464,1.415736,0.00027403663,None,None,None
440000,0.0120939985,1.415736,0.00027373547,None,None,None
445000,0.010019625,1.4157358,0.00027347618,None,None,None
450000,0.015580137,1.4157361,0.000273169,None,None,None
455000,-3.6388635e-06,1.4157358,0.00027286177,2.7909995091031305,4961.0,2.790999553631991
460000,0.025997715,1.4155251,0.00027255458,None,None,None
465000,0.025975438,1.4151032,0.00027224742,None,None,None
470000,0.028509293,1.415103,0.00027194017,None,None,None
475000,0.035854958,1.4151032,0.00027163298,None,None,None
480000,0.03464379,1.4151031,0.00027138097,0.2995326225820463,4961.0,1.5547381945943926
485000,0.016344506,1.415103,0.00027107136,None,None,-0.5372711040545255
490000,0.029651834,1.4151032,0.00027076423,None,None,None
495000,0.032079075,1.415103,0.00027045698,None,None,None
500000,0.03226748,1.4151032,0.0002701498,None,None,None
505000,0.01928364,1.4153957,0.0002698426,None,None,None
510000,0.010564695,1.4153957,0.00026953538,None,None,None
515000,-0.0020636756,1.4153957,0.00026923566,None,None,None
520000,-0.0053933784,1.4153959,0.00026893447,None,None,None
525000,-0.0061264113,1.4153957,0.00026867527,None,None,None
530000,-0.012313356,1.4153957,0.00026836802,None,None,None
535000,0.007016775,1.4153957,0.0002680608,6.341711942106485,4961.0,6.34171194024384
540000,-0.00210432,1.4153957,0.0002677536,None,None,None
545000,-0.0010546454,1.4147359,0.00026744645,None,None,None
550000,0.011952028,1.4147359,0.0002671392,None,None,None
555000,0.013154969,1.4147359,0.000266832,None,None,None
560000,0.031975027,1.4147359,0.00026658003,0.8528984571768281,4961.0,1.101231489359634
565000,-0.001870715,1.414736,0.0002662704,None,None,0.7625955607191744
570000,0.01071294,1.4147359,0.00026596326,None,None,None
575000,0.014113598,1.4147359,0.00026565604,None,None,None
580000,0.03231259,1.4147359,0.00026534882,None,None,None
585000,0.039544705,1.4145185,0.00026504163,None,None,None
590000,0.05657322,1.4144098,0.00026473444,None,None,None
595000,0.042372067,1.4144099,0.0002644347,None,None,None
600000,0.05045782,1.4144099,0.00026413353,None,None,None
605000,0.0554013,1.4144098,0.0002638743,None,None,None
610000,0.052692186,1.4144098,0.00026356705,None,None,None
615000,0.055171035,1.4144098,0.00026325983,-2.7530114400433376,4961.0,-2.753011479973793
620000,0.05083078,1.4144098,0.00026295264,None,None,None
625000,0.06118828,1.4144907,0.00026264548,None,None,None
630000,0.060228214,1.4145716,0.00026233826,None,None,None
635000,0.07052921,1.4145716,0.00026203107,None,None,None
640000,0.06804393,1.4145716,0.00026177906,3.0326255046529695,4961.0,5.576222402043641
645000,0.026269691,1.4145715,0.00026146948,None,None,2.3967262542549483
650000,0.040173877,1.4145716,0.0002611623,None,None,None
655000,0.05315887,1.4145716,0.00026085507,None,None,None
660000,0.06709991,1.4145716,0.00026054788,None,None,None
665000,0.06623059,1.4144589,0.00026024066,None,None,None
670000,0.08403027,1.4142336,0.00025993344,None,None,None
675000,0.08642468,1.4142333,0.00025963376,None,None,None
680000,0.09392613,1.4142332,0.00025933253,None,None,None
685000,0.08344267,1.4142336,0.00025907333,None,None,None
690000,0.08851046,1.4142333,0.00025876611,None,None,None
695000,0.082764335,1.4142337,0.0002584589,3.073260042234324,4961.0,3.0732600276824087
700000,0.065431476,1.4142333,0.00025815167,None,None,None
705000,0.071318194,1.4142337,0.00025784379,0.06640621519181877,3905.0,0.06640619784593582
710000,0.060675852,1.4141687,0.00025753732,None,None,None
715000,0.076993704,1.414147,0.00025723007,None,None,None
720000,0.092203595,1.4141471,0.00025697818,4.3152029745521885,4961.0,5.971089946309803
725000,-0.025653651,1.4141471,0.0002566685,None,None,3.6528482024557887
730000,-0.020746024,1.414147,0.00025636127,None,None,None
735000,0.020715047,1.4141473,0.0002560541,None,None,None
740000,0.03096199,1.414147,0.0002557469,None,None,None
745000,0.050818153,1.4141473,0.0002554397,None,None,None
750000,0.055987854,1.4136479,0.00025513253,None,None,None
755000,0.06945015,1.413391,0.00025484088,None,None,None
760000,0.07877082,1.4133909,0.00025454245,None,None,None
765000,0.086559355,1.413391,0.0002542723,None,None,None
770000,0.08610724,1.413391,0.00025396515,None,None,None
775000,0.08750453,1.413391,0.00025365793,5.984775522432756,4961.0,5.984775513410568
780000,0.0661854,1.413391,0.00025335074,None,None,None
785000,0.064864375,1.413391,0.00025304343,2.245363058289513,4961.0,2.245363073889166
790000,0.056945354,1.4130163,0.00025273635,None,None,None
795000,0.07307129,1.4124922,0.0002524291,None,None,None
800000,0.07580515,1.4124919,0.00025217724,3.1012153667210702,4961.0,0.2648929247322182
805000,0.012558447,1.4124919,0.00025186755,None,None,3.8747578606602144
810000,0.039261043,1.4124922,0.00025156036,None,None,None
815000,0.067674,1.4124919,0.00025125314,None,None,None
820000,0.097028255,1.4124922,0.00025094597,None,None,None
