Steps,Policy/Entropy,Policy/Learning Rate,Environment/Cumulative Reward,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/Extrinsic Reward
730000,1.4094921,0.00025649642,-1.055293405345529,388.22222222222223,-0.3060892,-1.0552934104645695
740000,1.4095142,0.00025589723,-1.0664005334789788,378.25,-0.19954552,-1.066400539983685
750000,1.409481,0.00025529513,-1.0556457866248,337.4193548387097,-0.19627318,-1.0556457767923992
760000,1.4091239,0.00025468747,-1.0665030975673848,380.96153846153845,-0.2284864,-1.0665030965151696
770000,1.4087473,0.0002541016,-1.0617735025963546,358.42857142857144,-0.2320483,-1.0617734914911645
780000,1.4084492,0.0002535055,-1.0689163090253715,462.85,-0.23140731,-1.0689163052476942
790000,1.4081643,0.0002529066,-1.067795858596978,458.5652173913044,-0.23864716,-1.0677958575441786
800000,1.407929,0.00025231502,-1.0588513781204474,371.5925925925926,-0.29801488,-1.0588513756929725
810000,1.4077849,0.00025170183,-1.0571311132710737,412.4166666666667,-0.24815448,-1.0571311120099078
820000,1.4075646,0.0002511038,-1.0567036579746787,371.4074074074074,-0.25391835,-1.0561418208078697
830000,1.4073637,0.0002505124,-1.0539308887507235,368.9642857142857,-0.28357217,-1.0545302120133722
840000,1.4071716,0.0002498949,-1.0577358663722407,401.64,-0.31582588,-1.0577358589693904
850000,1.4067818,0.0002492859,-1.053166439346872,382.2083333333333,-0.29645455,-1.0529548290145139
860000,1.4065655,0.00024870696,-1.061667999170216,423.875,-0.3795855,-1.0615226201713086
870000,1.4067562,0.00024811827,-1.0740290677741817,423.8695652173913,-0.22439636,-1.0740290766824847
880000,1.4069332,0.0002475089,-0.9519721605566979,466.7391304347826,-0.24908642,-0.9486773732033643
890000,1.407013,0.00024691096,-1.0681846151637728,453.7,-0.2600747,-1.0661023840130794
900000,1.4071056,0.00024631858,-1.0582233775001861,393.53846153846155,-0.27463192,-1.0582233751909091
910000,1.4071842,0.00024569462,-1.0649793327756925,396.8333333333333,-0.29663566,-1.064979325591897
920000,1.4072148,0.00024508373,-0.9384421900793677,408.76,-0.23453596,-0.9384421919286251
930000,1.4071372,0.00024450393,-1.0413668385040689,286.8333333333333,-0.1828788,-1.0413668266911473
940000,1.4073001,0.00024390427,-1.0450992160336243,312.51724137931035,-0.2672568,-1.0450992173804292
950000,1.4071522,0.00024329677,-1.0567279663832427,429.65384615384613,-0.26233715,-1.0567052263021468
960000,1.4067668,0.00024270079,-1.0437918432968825,352.5925925925926,-0.26699045,-1.0442741571792535
970000,1.4065895,0.0002421031,-1.02286017015845,378.84615384615387,-0.24178275,-1.0228601678346212
