Steps,Policy/Extrinsic Value Estimate,Policy/Entropy,Policy/Learning Rate,Environment/Cumulative Reward,Environment/Episode Length,Policy/Extrinsic Reward
50000,0.020333225,3.5809834,0.0002971549,-6.798648469668114,4961.0,-7.22793146915501
55000,0.035574697,3.5809948,0.00029688422,None,None,-5.0815164253581315
60000,0.031846795,3.5810604,0.00029657703,None,None,None
65000,0.021522516,3.5808258,0.0002962698,None,None,None
70000,0.020774946,3.5803304,0.0002959626,None,None,None
75000,0.014086725,3.5803971,0.00029565542,None,None,None
80000,0.019681668,3.5802689,0.00029534823,None,None,None
85000,0.010295636,3.5803108,0.000295041,None,None,None
90000,-0.0068137334,3.5680213,0.0002947338,None,None,None
95000,0.00035521542,3.568098,0.00029442663,None,None,None
100000,-0.0027768884,3.5677884,0.00029415428,-6.272339134715731,4961.0,-6.420776807769601
105000,-0.015390497,3.5683818,0.00029388364,None,None,-5.9259845943500595
110000,-0.0029619609,3.559621,0.00029357642,None,None,None
115000,-0.014889374,3.556289,0.0002932692,None,None,None
120000,-0.011566905,3.5554671,0.000292962,None,None,None
125000,-0.02740077,3.5554924,0.00029265482,None,None,None
130000,-0.03468092,3.5640576,0.0002923476,None,None,None
135000,-0.00457943,3.5728278,0.0002920404,None,None,None
140000,-0.010368529,3.57293,0.00029173325,None,None,None
145000,-0.027141806,3.5725265,0.000291426,None,None,None
150000,-0.016754767,3.5731525,0.00029115373,-5.453842323791468,4961.0,-5.980790174896053
155000,-0.04255696,3.5816321,0.000290883,None,None,-4.6634204145520926
160000,-0.047236245,3.5816803,0.0002905758,None,None,None
165000,-0.04812886,3.5817847,0.00029026862,None,None,None
170000,-0.045869436,3.5817325,0.00028996143,None,None,None
175000,-0.05612154,3.5819392,0.00028965418,None,None,None
180000,-0.038914762,3.5821013,0.00028934702,None,None,None
185000,-0.01841153,3.582215,0.00028903983,None,None,None
190000,-0.06511187,3.5823917,0.0002887326,None,None,None
195000,-0.05809208,3.5785058,0.00028842542,None,None,None
200000,-0.10026366,3.5757504,0.00028815307,-7.1835923449718395,4961.0,-7.512828985601663
205000,-0.052421,3.5761402,0.0002878824,None,None,-6.854355644527823
210000,-0.09314603,3.5769126,0.00028757518,None,None,None
215000,-0.08566359,3.5772521,0.00028726802,None,None,None
220000,-0.10255962,3.5768104,0.0002869608,None,None,None
225000,-0.105812706,3.5761924,0.00028665364,None,None,None
230000,-0.08964828,3.576861,0.00028634645,None,None,None
235000,-0.06515843,3.5778568,0.0002860392,None,None,None
240000,-0.111962065,3.5794601,0.000285732,None,None,None
245000,-0.1430074,3.5793755,0.00028542482,None,None,None
250000,-0.11122856,3.5795455,0.00028515252,-8.521080745733343,4961.0,-8.15543223003624
255000,-0.115016654,3.5795026,0.0002848818,None,None,-8.764846326337041
260000,-0.10436459,3.578682,0.00028457463,None,None,None
265000,-0.11747528,3.5786278,0.00028426741,None,None,None
270000,-0.13427569,3.579225,0.00028396022,None,None,None
275000,-0.13649084,3.5788453,0.00028365303,None,None,None
280000,-0.09837139,3.5778375,0.0002833458,None,None,None
285000,-0.0953294,3.577861,0.0002830386,None,None,None
290000,-0.1449303,3.5779488,0.00028273143,None,None,None
295000,-0.13460469,3.577685,0.00028242424,None,None,None
300000,-0.08756723,3.5760481,0.0002821519,-8.174045412661508,4961.0,-7.028297604760155
305000,-0.07896306,3.5766344,0.00028188125,None,None,-8.665080277382263
310000,-0.10842884,3.5765114,0.000281574,None,None,None
315000,-0.07896551,3.5759788,0.0002812668,None,None,None
320000,-0.13572958,3.5748272,0.00028095962,None,None,None
325000,-0.1180579,3.575161,0.00028065243,None,None,None
330000,-0.178698,3.572548,0.0002803452,None,None,None
335000,-0.15408075,3.5734024,0.00028003802,None,None,None
340000,-0.1312501,3.5736248,0.00027973086,None,None,None
345000,-0.116509154,3.5623875,0.0002794236,None,None,None
350000,-0.15708607,3.5595837,0.0002791513,-7.4067764571809676,4961.0,-7.66323401266709
355000,-0.1090649,3.5610716,0.00027888062,None,None,-7.3426620512327645
360000,-0.13342078,3.5634017,0.00027857343,None,None,None
365000,-0.13100922,3.5632172,0.0002782662,None,None,None
370000,-0.16062582,3.5597675,0.000277959,None,None,None
375000,-0.14335224,3.5597777,0.00027765182,None,None,None
380000,-0.12621517,3.5652099,0.0002773446,None,None,None
385000,-0.13396043,3.5568461,0.00027703744,None,None,None
390000,-0.11080682,3.5605538,0.0002767302,None,None,None
395000,-0.15627132,3.5629647,0.00027642303,None,None,None
400000,-0.10977558,3.5611198,0.0002761507,-7.004329553426942,4961.0,-7.076947665773332
405000,-0.09566728,3.5543442,0.00027588004,None,None,-6.996260840025368
410000,-0.113213524,3.5495827,0.00027557282,None,None,None
415000,-0.12571935,3.5486228,0.00027526563,None,None,None
420000,-0.13632192,3.5464616,0.0002749584,None,None,None
425000,-0.12647237,3.5469291,0.00027465122,None,None,None
430000,-0.09446325,3.546823,0.00027434403,None,None,None
435000,-0.12459068,3.5423684,0.0002740368,None,None,None
440000,-0.1228606,3.539096,0.00027372962,None,None,None
445000,-0.14028436,3.5420513,0.0002734224,None,None,None
450000,-0.11872864,3.553308,0.00027315365,None,None,None
455000,-0.10347238,3.5566564,0.00027288147,-6.397169408967602,4961.0,-6.397169365803711
460000,-0.11152796,3.556601,0.00027257224,None,None,None
465000,-0.121533014,3.5487049,0.000272265,None,None,None
470000,-0.08741693,3.5441666,0.00027195783,None,None,None
475000,-0.10022021,3.533841,0.00027165064,None,None,None
480000,-0.10383825,3.533083,0.00027134342,None,None,None
485000,-0.09570074,3.534956,0.00027103623,None,None,None
490000,-0.089510255,3.5421174,0.000270729,None,None,None
495000,-0.060399782,3.5564208,0.00027042185,None,None,None
500000,-0.07599737,3.554722,0.000270153,None,None,None
505000,-0.07502079,3.5373065,0.0002698809,-4.814029761269921,4961.0,-4.814029773883521
510000,-0.06658247,3.5503318,0.0002695716,None,None,None
515000,-0.10393996,3.5461469,0.00026926442,None,None,None
520000,-0.10384617,3.5434837,0.00026895723,None,None,None
525000,-0.10434176,3.5416934,0.00026865,None,None,None
530000,-0.10579571,3.5430427,0.0002683428,None,None,None
535000,-0.11401223,3.5428185,0.00026803563,None,None,None
540000,-0.13247731,3.5423808,0.00026772844,None,None,None
